,user_id_idx,item_id_idx,pred_items,intrsctn_itm@1,recall@1,precision@1,ranks@1,ndcg@1,mrr@1,intrsctn_itm@3,recall@3,precision@3,ranks@3,ndcg@3,mrr@3,intrsctn_itm@5,recall@5,precision@5,ranks@5,ndcg@5,mrr@5,intrsctn_itm@10,recall@10,precision@10,ranks@10,ndcg@10,mrr@10,intrsctn_itm@20,recall@20,precision@20,ranks@20,ndcg@20,mrr@20,intrsctn_itm@50,recall@50,precision@50,ranks@50,ndcg@50,mrr@50,intrsctn_itm@100,recall@100,precision@100,ranks@100,ndcg@100,mrr@100
737,1064,[392],"[609, 2144, 1489, 2212, 2515, 1790, 1353, 974, 513, 2341, 1982, 2326, 642, 1364, 2113, 2477, 223, 1604, 2462, 1893, 1534, 765, 1441, 1310, 2516, 1822, 1802, 760, 2456, 665, 1338, 462, 2373, 2404, 1468, 1959, 1304, 1705, 2132, 1153, 217, 1503, 1990, 461, 1438, 1916, 1582, 1031, 2376, 18, 1029, 1063, 2311, 194, 1892, 522, 1368, 783, 899, 2263, 2119, 2140, 225, 1551, 1657, 648, 829, 1539, 1360, 541, 2129, 2074, 337, 1156, 575, 2310, 1689, 959, 2256, 1766, 638, 1930, 402, 1786, 2012, 1101, 2292, 2181, 2143, 2287, 1230, 1211, 2290, 1044, 2007, 2517, 1522, 1157, 1767, 611]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
738,1066,"[233, 151, 68, 1041, 1023]","[1196, 2144, 2515, 2113, 2477, 1310, 765, 1822, 2326, 1481, 513, 194, 2263, 2012, 402, 2143, 684, 279, 2016, 1916, 630, 1976, 1718, 858, 2516, 1604, 1898, 115, 400, 2027, 2123, 2212, 2478, 2459, 1970, 1959, 1961, 996, 1680, 1994, 1304, 1648, 1821, 1193, 404, 2211, 1576, 1396, 78, 1628, 1524, 80, 18, 1533, 2271, 1309, 760, 1076, 992, 824, 135, 794, 403, 1015, 609, 465, 1251, 2058, 749, 2447, 1366, 619, 881, 884, 642, 100, 483, 215, 2265, 2344, 1614, 2108, 1186, 1388, 81, 1935, 723, 461, 1827, 1178, 472, 415, 2227, 2000, 1579, 2153, 107, 2369, 528, 1657]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
739,1067,[1234],"[2212, 1604, 2210, 2429, 841, 2211, 1495, 760, 790, 1892, 642, 1893, 1582, 1959, 2341, 1768, 796, 609, 2326, 1503, 1067, 1097, 1987, 462, 1360, 1911, 1657, 976, 2208, 1994, 2132, 1057, 2459, 2517, 2311, 858, 899, 1790, 1916, 1802, 1029, 1106, 1551, 2043, 2292, 865, 1076, 1338, 1497, 461, 1408, 864, 866, 1451, 943, 175, 859, 614, 1930, 2404, 2108, 1421, 2129, 2170, 1779, 833, 1529, 1966, 1353, 1534, 44, 1702, 2140, 1928, 981, 1381, 1873, 2237, 1452, 1124, 1179, 1915, 2290, 1972, 1805, 2310, 2224, 2432, 603, 1991, 843, 1224, 1275, 1590, 1489, 2430, 1850, 860, 781, 1539]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
740,1068,[1812],"[1604, 609, 1196, 1790, 1911, 2211, 2212, 2016, 2464, 993, 760, 485, 2190, 2290, 2265, 1614, 1943, 794, 1704, 1404, 642, 1503, 2098, 1605, 858, 2090, 2027, 1573, 2237, 1898, 859, 1300, 1628, 843, 1606, 1757, 985, 1373, 1892, 1161, 604, 1594, 2007, 402, 2334, 860, 1489, 1535, 1929, 916, 390, 1439, 1666, 1920, 40, 1173, 209, 1801, 655, 540, 611, 600, 646, 619, 389, 88, 1270, 1648, 1932, 206, 404, 723, 6, 290, 1593, 1839, 67, 1875, 217, 630, 80, 824, 102, 461, 885, 279, 981, 213, 1291, 1555, 99, 136, 2081, 684, 1718, 135, 1592, 1554, 417, 1011]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
741,1069,[68],"[1353, 609, 1063, 773, 1841, 638, 1733, 1936, 783, 2500, 1790, 1604, 2415, 2292, 2109, 769, 642, 2326, 2132, 1124, 2243, 899, 513, 1916, 1582, 1534, 1866, 541, 2212, 1503, 1729, 1705, 2351, 1489, 714, 760, 1920, 1959, 1196, 1029, 1093, 1551, 2240, 694, 461, 1893, 2241, 1896, 2242, 1935, 907, 2387, 352, 521, 1628, 1689, 32, 1381, 1504, 1062, 1211, 591, 2140, 1627, 531, 1770, 1495, 2211, 1064, 260, 370, 1061, 1933, 588, 1322, 2004, 635, 2341, 412, 568, 1991, 1843, 2098, 1065, 2007, 1540, 169, 857, 1954, 932, 1782, 671, 1911, 540, 1263, 2250, 2477, 1382, 827, 1101]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
742,1070,"[931, 34]","[1604, 2211, 2326, 1489, 2212, 1196, 2351, 1503, 1551, 642, 1916, 992, 2140, 1911, 2058, 1381, 760, 1106, 1991, 1915, 2459, 2227, 2341, 858, 1959, 1484, 609, 2290, 1275, 1705, 217, 1360, 859, 1657, 1898, 1404, 1333, 1704, 1892, 2210, 1943, 1121, 551, 1802, 2042, 1209, 2429, 1573, 1893, 1740, 1582, 2337, 1353, 1869, 461, 1076, 1338, 1304, 2369, 684, 1491, 2347, 524, 1576, 860, 1837, 2517, 2404, 1600, 172, 522, 1994, 2328, 1964, 1495, 2027, 1790, 1173, 2090, 2354, 1373, 1648, 630, 136, 6, 1097, 1178, 2256, 1157, 598, 1594, 781, 1522, 783, 1211, 2343, 390, 2278, 1469, 2077]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
743,1073,[251],"[2212, 2310, 1105, 745, 1311, 1302, 1550, 611, 2455, 2475, 2318, 2444, 1143, 981, 931, 1525, 938, 609, 1106, 1205, 865, 866, 864, 1421, 448, 1442, 1455, 1089, 2519, 44, 626, 507, 1562, 1366, 603, 1165, 475, 1126, 454, 725, 1643, 829, 1394, 1263, 2211, 1898, 2316, 600, 1601, 1604, 2461, 1502, 694, 1136, 1790, 2311, 2232, 568, 392, 3, 563, 2483, 1039, 35, 1121, 2292, 697, 178, 486, 46, 1859, 1744, 1120, 1357, 1737, 2353, 2169, 15, 1738, 642, 66, 622, 898, 62, 122, 2312, 2047, 2108, 1702, 287, 1795, 1083, 2476, 939, 1951, 1236, 1520, 1119, 2263, 625]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
744,1074,"[494, 227]","[454, 2232, 1116, 2326, 1916, 2517, 1734, 2429, 1032, 453, 761, 260, 609, 887, 452, 1163, 873, 2369, 2212, 352, 455, 1727, 1702, 1953, 1604, 1117, 1115, 1893, 642, 1489, 1850, 127, 1010, 1790, 760, 2341, 991, 2142, 741, 2129, 1469, 1582, 1732, 811, 2500, 1495, 247, 2241, 711, 524, 129, 275, 1959, 1842, 2363, 2373, 1503, 2047, 704, 2256, 522, 1196, 426, 2069, 10, 1576, 936, 2067, 1522, 2210, 1802, 197, 2351, 861, 1193, 1289, 1360, 1892, 1101, 1076, 2522, 833, 1468, 1994, 2470, 1928, 1275, 1733, 1942, 1338, 471, 343, 2108, 1800, 1028, 2404, 2306, 1551, 2170, 2223]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
745,1075,"[293, 14]","[2086, 2211, 609, 1604, 2212, 283, 2326, 775, 760, 1790, 1300, 1916, 1959, 858, 859, 860, 2237, 1893, 1892, 1605, 1911, 1779, 2371, 2085, 1178, 642, 1582, 1343, 2520, 516, 682, 2084, 1360, 1109, 1826, 1657, 1702, 136, 1614, 541, 2265, 755, 757, 2447, 1869, 2369, 841, 2459, 2290, 1318, 1106, 498, 2144, 1898, 1709, 1484, 1689, 213, 2279, 1481, 619, 2040, 1873, 886, 1850, 1302, 1177, 1349, 2404, 2210, 1919, 992, 864, 2341, 1685, 2444, 1994, 432, 1275, 1823, 1115, 1915, 789, 981, 1628, 1474, 1666, 381, 865, 2007, 646, 2310, 635, 1135, 866, 2090, 475, 404, 509, 781]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
746,1076,"[1895, 1467]","[992, 2058, 1300, 787, 555, 2057, 1870, 1469, 2086, 917, 1460, 1401, 1196, 2194, 1868, 2097, 980, 1135, 1193, 2081, 1604, 409, 710, 1424, 1576, 760, 811, 494, 1555, 517, 1076, 2272, 2142, 2130, 1337, 675, 1897, 471, 583, 1959, 2144, 2487, 1053, 809, 2291, 490, 704, 43, 775, 813, 564, 1349, 970, 1534, 949, 2402, 2006, 2077, 283, 244, 1965, 110, 1481, 2212, 324, 2147, 1990, 2513, 1336, 412, 789, 1568, 1106, 2319, 937, 1648, 672, 2315, 1216, 2197, 2485, 2271, 1011, 1746, 627, 1935, 1134, 1185, 1495, 1893, 1974, 2515, 2098, 1915, 278, 2114, 349, 104, 753, 2113]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
747,1077,"[1874, 255, 46]","[2211, 2237, 1353, 858, 859, 860, 2098, 800, 136, 638, 1219, 1485, 1302, 783, 1534, 619, 1177, 2337, 1492, 1255, 769, 849, 642, 1113, 103, 2385, 2109, 1017, 541, 513, 1364, 1729, 1869, 1196, 1013, 964, 876, 722, 1568, 2023, 658, 2375, 2326, 635, 812, 636, 137, 2429, 1441, 1866, 1015, 820, 531, 1101, 1893, 1746, 701, 1240, 588, 857, 935, 1916, 637, 1808, 1331, 260, 530, 882, 32, 2522, 363, 1389, 105, 686, 572, 2470, 2466, 169, 827, 1489, 1045, 1582, 2140, 1567, 521, 1106, 575, 998, 1096, 1258, 1604, 2120, 2371, 1503, 2387, 671, 1748, 412, 1939, 1490]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
748,1078,[88],"[992, 2212, 917, 2058, 1870, 2142, 2227, 2086, 760, 1460, 1604, 1893, 1743, 1106, 1495, 949, 2402, 110, 1216, 1134, 1959, 1892, 1915, 1503, 2210, 412, 1746, 283, 704, 104, 564, 2043, 1551, 775, 524, 1275, 2485, 498, 1982, 1057, 2271, 2315, 555, 1381, 2144, 1442, 2371, 796, 2466, 916, 1930, 1484, 1187, 918, 513, 609, 915, 1105, 1972, 981, 1702, 2310, 1481, 2462, 1745, 1071, 2119, 2468, 1991, 1582, 1135, 1069, 1421, 2459, 409, 1138, 1072, 1828, 1717, 1964, 2257, 1121, 2140, 122, 2518, 2272, 2444, 2159, 2341, 1850, 1029, 2475, 55, 485, 2515, 2218, 993, 794, 864, 1178]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
749,1079,"[234, 354]","[989, 2268, 848, 1481, 615, 704, 1976, 2326, 1087, 1604, 2230, 2211, 2229, 794, 2207, 642, 846, 847, 1137, 2206, 465, 1916, 441, 1251, 2151, 774, 988, 157, 908, 458, 845, 844, 2212, 849, 484, 906, 2470, 2371, 1994, 2519, 1106, 2237, 1901, 1503, 240, 703, 1980, 2360, 1551, 64, 1748, 1300, 1944, 1053, 2500, 125, 675, 1169, 2181, 459, 1915, 1948, 1460, 1774, 461, 1559, 1627, 483, 862, 1513, 1230, 2108, 701, 1093, 2093, 1245, 1242, 2369, 2005, 1468, 477, 2373, 1372, 2317, 339, 2140, 700, 2129, 702, 618, 1893, 1826, 932, 1038, 1991, 1381, 499, 1582, 760, 1911]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
750,1080,"[2062, 3]","[2211, 609, 1994, 1484, 1300, 1893, 642, 2108, 1121, 2373, 1031, 858, 859, 2347, 1790, 1837, 2181, 2500, 1600, 860, 2445, 2146, 708, 2448, 1858, 477, 1489, 461, 136, 2243, 958, 2212, 1664, 2328, 575, 1302, 2310, 975, 1702, 2337, 1898, 1641, 1105, 1177, 619, 1089, 1836, 1696, 1211, 2292, 1850, 760, 745, 2311, 2429, 849, 2372, 1782, 1826, 2385, 1689, 1399, 725, 381, 611, 2224, 1353, 1779, 1349, 2321, 2447, 2027, 267, 1270, 2291, 1347, 1709, 1520, 1892, 1959, 540, 1801, 666, 1788, 1707, 469, 1928, 297, 2312, 1746, 1073, 2007, 2129, 1628, 1996, 1086, 1705, 2371, 2263, 2285]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
751,1081,"[341, 1003]","[2211, 2237, 858, 859, 860, 1302, 619, 1177, 2337, 642, 849, 2027, 2385, 1017, 1353, 1898, 1013, 1648, 1896, 812, 820, 1015, 6, 1481, 1808, 935, 1604, 572, 1779, 530, 1225, 686, 722, 998, 1786, 638, 2326, 2341, 2265, 1063, 783, 1360, 2140, 728, 1976, 2120, 1614, 2351, 137, 1503, 1627, 609, 981, 997, 1966, 1748, 102, 2386, 848, 1487, 1491, 1408, 2409, 1137, 1802, 1432, 846, 1657, 2207, 847, 1869, 2212, 1431, 2404, 1551, 769, 1666, 932, 461, 2206, 157, 1023, 1086, 1211, 263, 2311, 1967, 1489, 1490, 1916, 305, 2500, 1338, 522, 2015, 1029, 541, 2042, 2517, 138]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
752,1082,[805],"[1481, 1976, 2212, 2211, 1604, 642, 1196, 2326, 1503, 794, 465, 1551, 1251, 1994, 1106, 454, 2140, 1381, 1489, 2341, 1468, 1916, 2371, 1991, 498, 1582, 2058, 2232, 1115, 1980, 240, 1915, 2108, 461, 760, 2517, 125, 1116, 1892, 1901, 1469, 2237, 858, 1774, 337, 1802, 1495, 1173, 703, 1364, 1627, 1897, 859, 1338, 1333, 1093, 2459, 1911, 2177, 981, 1209, 1211, 1898, 710, 1893, 1275, 1441, 1959, 2369, 2404, 2093, 1178, 1245, 708, 1873, 943, 2442, 1546, 2256, 1964, 477, 1955, 2379, 2268, 2354, 932, 989, 1522, 571, 1858, 2042, 805, 802, 2016, 510, 1771, 1089, 192, 974, 1539]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[805],1.0,0.01,[92],0.15292486830283217,0.010869565217391304
753,1085,"[46, 292]","[2211, 642, 1604, 858, 1484, 2212, 859, 1870, 461, 1196, 1121, 760, 860, 2429, 1360, 1300, 2347, 1837, 1106, 1657, 136, 2142, 1600, 1211, 1911, 1959, 1503, 1705, 498, 2256, 938, 1522, 1582, 2445, 496, 2328, 1915, 1302, 1893, 619, 2337, 2265, 1743, 1177, 2237, 1225, 1614, 1086, 2210, 958, 1551, 1702, 2459, 941, 1746, 781, 1115, 1994, 1892, 1076, 849, 448, 1576, 1779, 1982, 975, 2341, 1193, 1216, 2486, 2497, 2485, 1744, 2140, 2046, 2290, 2108, 1898, 1850, 1891, 2385, 1381, 609, 1802, 722, 2086, 2462, 1704, 1991, 1964, 1836, 2466, 1404, 2312, 1943, 1534, 2042, 1745, 2224, 1873]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
754,1087,"[151, 46]","[2237, 1481, 1604, 1976, 2137, 376, 642, 794, 757, 465, 2326, 1251, 2512, 1906, 1911, 609, 1916, 240, 1017, 1980, 2212, 2226, 981, 461, 125, 2474, 1774, 1213, 1013, 1719, 2459, 1503, 1093, 2290, 2245, 1693, 1489, 812, 2211, 1211, 1856, 760, 820, 2442, 2351, 1898, 1173, 1245, 802, 943, 1943, 1704, 1551, 1015, 1404, 1579, 2265, 2359, 1790, 2341, 1614, 805, 551, 1582, 1705, 234, 2311, 1959, 1070, 1360, 192, 2361, 1573, 1657, 2369, 2090, 1181, 296, 1086, 938, 1994, 94, 998, 466, 109, 1407, 993, 2256, 2141, 706, 1522, 356, 2511, 1495, 1605, 1294, 161, 1802, 572, 685]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
755,1088,"[168, 15, 2461]","[2371, 1331, 1489, 2211, 1604, 2326, 609, 1364, 2212, 1503, 1627, 462, 1551, 568, 2132, 932, 1441, 1916, 2140, 1360, 1657, 1381, 1582, 1134, 642, 1786, 1063, 1000, 2292, 1991, 2225, 1790, 2341, 760, 1832, 1196, 2271, 2429, 2302, 217, 1534, 1911, 1484, 2369, 2016, 1304, 858, 2265, 859, 1704, 1802, 1614, 1959, 2347, 938, 1504, 1333, 2253, 1121, 1617, 901, 1490, 1628, 1348, 1920, 2337, 781, 1892, 1332, 1209, 594, 1491, 1440, 1767, 2461, 1338, 1954, 591, 1600, 1275, 1157, 118, 1286, 2517, 1540, 2384, 1225, 136, 1837, 1353, 2459, 2278, 2210, 461, 1434, 172, 70, 1893, 618, 1178]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[2461],0.3333333333333333,0.01,[75],0.07510950231304948,0.0044444444444444444
756,1089,[1586],"[1982, 513, 1826, 2211, 2516, 2447, 2427, 1196, 1368, 2129, 541, 2448, 1438, 1230, 1101, 551, 2265, 2287, 18, 2347, 1942, 1614, 1919, 1364, 1804, 858, 1604, 545, 2326, 391, 196, 1916, 859, 1516, 2168, 860, 351, 2237, 2465, 688, 2258, 1946, 2253, 1802, 1360, 510, 575, 197, 1489, 1657, 1882, 663, 1445, 514, 348, 2058, 2515, 2016, 2337, 2263, 282, 989, 1481, 2440, 1629, 1920, 1842, 512, 1389, 1304, 1828, 1301, 1832, 2142, 766, 703, 988, 1848, 461, 136, 996, 1847, 1978, 1331, 1800, 1551, 1503, 1898, 1432, 2459, 1173, 585, 1254, 2256, 1886, 2009, 1781, 535, 2194, 2165]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
757,1090,[23],"[1657, 781, 516, 1269, 1928, 2211, 2097, 2323, 2056, 899, 1468, 642, 1595, 1582, 1802, 2265, 2471, 2326, 1141, 2208, 609, 1666, 1826, 2497, 2020, 1614, 2132, 337, 1705, 2447, 2292, 1665, 1401, 668, 2019, 559, 136, 370, 1064, 669, 1916, 1770, 1061, 571, 858, 80, 667, 1359, 2210, 253, 1920, 2237, 859, 692, 2448, 1534, 2212, 1604, 1658, 541, 610, 2218, 1915, 2058, 1790, 307, 1656, 782, 1703, 1481, 705, 1127, 273, 1447, 1816, 500, 183, 1538, 1504, 1840, 289, 1952, 1489, 733, 1106, 1771, 634, 1551, 2400, 1772, 1994, 244, 1873, 2311, 414, 2075, 2201, 263, 860, 362]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
758,1091,[1904],"[524, 2206, 2272, 2326, 974, 657, 522, 2211, 642, 1604, 1937, 2473, 2456, 665, 1845, 848, 2027, 847, 2207, 846, 1137, 703, 1153, 1916, 1898, 1993, 2417, 1196, 2177, 760, 157, 845, 844, 2265, 617, 849, 1156, 829, 648, 2256, 461, 1489, 1522, 2429, 1484, 1614, 2112, 1648, 2507, 510, 513, 609, 2111, 1982, 2290, 1546, 2144, 2379, 1959, 2376, 2475, 2096, 1503, 2098, 800, 2311, 1450, 404, 1121, 2210, 1254, 963, 746, 1891, 1597, 858, 2058, 46, 1773, 1582, 859, 923, 1911, 2515, 1211, 1602, 1029, 975, 2513, 952, 2459, 1576, 1551, 2341, 1076, 1495, 52, 1469, 992, 2516]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
759,1092,"[163, 733]","[1134, 2211, 2326, 1489, 1604, 2271, 1916, 2212, 1481, 2142, 1503, 609, 1254, 1551, 923, 642, 859, 2140, 621, 1157, 1976, 860, 858, 1360, 1582, 1657, 1484, 2144, 2369, 2297, 1381, 217, 794, 2243, 1991, 2444, 1872, 952, 1304, 1216, 522, 2337, 2256, 628, 1121, 505, 2459, 849, 1196, 2515, 1911, 1522, 2371, 1790, 136, 524, 2016, 1106, 485, 486, 1251, 2341, 2464, 2237, 465, 993, 1915, 496, 2347, 1333, 1685, 1837, 1873, 2348, 2522, 1600, 1491, 1826, 461, 781, 2074, 481, 2278, 1115, 1209, 172, 1739, 1373, 2328, 412, 1898, 1573, 1217, 703, 1177, 1846, 571, 212, 989, 619]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
760,1093,"[224, 361, 1720, 1187]","[2237, 2211, 2371, 2137, 1029, 376, 2311, 1489, 1779, 1408, 2429, 541, 1901, 1604, 2512, 1826, 757, 760, 858, 859, 1057, 860, 2447, 1017, 993, 1959, 2326, 2226, 642, 2448, 1013, 1712, 1139, 2474, 666, 1928, 136, 2415, 1213, 1582, 2224, 217, 2337, 1617, 1719, 2265, 1569, 2245, 1193, 462, 812, 1550, 1614, 820, 1127, 1576, 1106, 2212, 2132, 1916, 2108, 2210, 2240, 594, 2241, 1157, 1304, 2359, 2140, 1503, 2167, 1994, 1856, 1015, 1966, 2242, 1748, 619, 118, 1946, 2171, 1302, 1187, 1177, 2312, 1196, 1551, 1491, 545, 2432, 1693, 1579, 1066, 1345, 554, 849, 2218, 1534, 461, 1440]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[1187],0.25,0.01,[83],0.06107019163363171,0.0030120481927710845
761,1094,[44],"[1870, 2326, 2027, 1898, 2142, 1916, 1178, 1648, 2093, 1604, 1893, 1196, 498, 2485, 2211, 1216, 2369, 1685, 609, 1994, 1000, 2212, 1495, 551, 598, 2256, 1106, 2108, 760, 1522, 2484, 2129, 1115, 1915, 2169, 2237, 792, 1987, 2341, 1745, 1192, 981, 1411, 2265, 2310, 1748, 1959, 2230, 1717, 254, 1613, 989, 1503, 1614, 1802, 741, 2015, 2312, 1442, 858, 2517, 1839, 1105, 1488, 1705, 860, 2404, 450, 862, 796, 1338, 568, 1623, 1891, 1985, 1828, 1835, 2159, 1372, 1247, 1911, 131, 1790, 1942, 708, 2318, 1551, 247, 2268, 1157, 477, 1101, 1375, 811, 1842, 305, 1489, 2386, 2373, 2522]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
762,1095,"[6, 38, 1907]","[993, 2016, 485, 2459, 2190, 2237, 794, 2098, 2137, 376, 496, 985, 1161, 604, 2334, 600, 2429, 2486, 1901, 389, 757, 2326, 1503, 1551, 2512, 2211, 1604, 2212, 706, 1906, 1381, 2140, 1035, 1991, 1326, 1017, 2233, 1190, 981, 237, 1916, 1297, 1317, 2474, 2226, 1364, 1898, 1157, 1909, 466, 80, 579, 1783, 2256, 1213, 406, 1719, 1026, 654, 2265, 135, 1948, 1582, 1522, 118, 912, 1441, 824, 436, 2012, 1333, 1223, 1178, 642, 2191, 1943, 1662, 2218, 2024, 1239, 997, 2245, 1614, 1689, 619, 1693, 702, 2093, 812, 1856, 1987, 1893, 2359, 2488, 1209, 2513, 1571, 139, 2086, 1106]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
